[LOG] Writing training output to: ../outputs/transformer_peak_classifier_imp_6pct_filtered_03_new_instrument_encoder/training.log
[DEV] torch.set_num_threads(8)
[DEV] torch.set_num_interop_threads(2)

=== DEVICE INFO ===
Selected device: cuda
Device name          : NVIDIA A100-PCIE-40GB
Device index         : 0
CUDA capability      : 8.0
Total GPU memory     : 39.49 GB
Allocated GPU memory : 0.00 GB
Reserved GPU memory  : 0.00 GB
SM count             : 108
===================

{'device_type': 'cuda', 'device_str': 'cuda', 'device_name': 'NVIDIA A100-PCIE-40GB', 'device_index': 0, 'cuda_capability': '8.0', 'total_memory_gb': 39.4935302734375, 'allocated_memory_gb': 0.0, 'reserved_memory_gb': 0.0, 'multi_processor_count': 108}
[DEV-MLP] Features to normalise:
 ['peak_feature_log_intensity', 'peak_feature_relative_intensity', 'peak_feature_mz_over_precursor', 'peak_feature_delta_to_precursor', 'peak_feature_delta_prev', 'peak_feature_delta_next']
[DEV] Caching train dataset in memory...
[DEV] Cached 33690 train samples in memory.
[DEV] Caching val dataset in memory...
[DEV] Cached 7823 val samples in memory.
[DEV] Caching test dataset in memory...
[DEV] Cached 6150 test samples in memory.
/home/users/a/ahmad.lutfi/miniconda3/envs/plm_diff/lib/python3.13/site-packages/torch/utils/data/dataloader.py:627: UserWarning: This DataLoader will create 2 worker processes in total. Our suggested max number of worker in current system is 1, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  warnings.warn(
/home/users/a/ahmad.lutfi/miniconda3/envs/plm_diff/lib/python3.13/site-packages/torch/utils/data/dataloader.py:627: UserWarning: This DataLoader will create 2 worker processes in total. Our suggested max number of worker in current system is 1, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  warnings.warn(
/home/users/a/ahmad.lutfi/miniconda3/envs/plm_diff/lib/python3.13/site-packages/torch/utils/data/dataloader.py:627: UserWarning: This DataLoader will create 2 worker processes in total. Our suggested max number of worker in current system is 1, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  warnings.warn(
/beegfs/home/users/a/ahmad.lutfi/denoising/improved_instrument/denoising/src/training/train_mlp.py:1156: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  return torch.cuda.amp.GradScaler(enabled=True)
[DEV] Enabled warmup+cosine scheduler: total_steps=1010700, warmup_steps=101070
/home/users/a/ahmad.lutfi/miniconda3/envs/plm_diff/lib/python3.13/site-packages/torch/utils/data/dataloader.py:627: UserWarning: This DataLoader will create 2 worker processes in total. Our suggested max number of worker in current system is 1, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  warnings.warn(
[train] batch 1/16845 | batch_loss=0.924673 | running_loss=0.924673 | n_peaks=539 | lr=2.968240e-09 | gpu_alloc=0.05 GB | gpu_reserved=0.13 GB
[train] batch 20/16845 | batch_loss=0.279595 | running_loss=0.345705 | n_peaks=468 | lr=5.936480e-08 | gpu_alloc=0.05 GB | gpu_reserved=0.18 GB
[train] batch 40/16845 | batch_loss=0.285283 | running_loss=0.340585 | n_peaks=570 | lr=1.187296e-07 | gpu_alloc=0.05 GB | gpu_reserved=0.18 GB
[train] batch 60/16845 | batch_loss=0.294376 | running_loss=0.329724 | n_peaks=608 | lr=1.780944e-07 | gpu_alloc=0.05 GB | gpu_reserved=0.18 GB
[train] batch 80/16845 | batch_loss=0.344648 | running_loss=0.333574 | n_peaks=615 | lr=2.374592e-07 | gpu_alloc=0.05 GB | gpu_reserved=0.18 GB
[train] batch 100/16845 | batch_loss=0.366642 | running_loss=0.322555 | n_peaks=404 | lr=2.968240e-07 | gpu_alloc=0.05 GB | gpu_reserved=0.18 GB
[train] batch 120/16845 | batch_loss=0.310670 | running_loss=0.328300 | n_peaks=601 | lr=3.561888e-07 | gpu_alloc=0.05 GB | gpu_reserved=0.20 GB
[train] batch 140/16845 | batch_loss=0.420720 | running_loss=0.331685 | n_peaks=557 | lr=4.155536e-07 | gpu_alloc=0.05 GB | gpu_reserved=0.20 GB
[train] batch 160/16845 | batch_loss=0.332423 | running_loss=0.336518 | n_peaks=366 | lr=4.749184e-07 | gpu_alloc=0.06 GB | gpu_reserved=0.20 GB
[train] batch 180/16845 | batch_loss=0.100116 | running_loss=0.337090 | n_peaks=591 | lr=5.342832e-07 | gpu_alloc=0.06 GB | gpu_reserved=0.20 GB
[train] batch 200/16845 | batch_loss=0.456086 | running_loss=0.341963 | n_peaks=543 | lr=5.936480e-07 | gpu_alloc=0.06 GB | gpu_reserved=0.20 GB
[train] batch 220/16845 | batch_loss=0.313231 | running_loss=0.338280 | n_peaks=566 | lr=6.530128e-07 | gpu_alloc=0.06 GB | gpu_reserved=0.20 GB
[train] batch 240/16845 | batch_loss=0.273654 | running_loss=0.340718 | n_peaks=468 | lr=7.123776e-07 | gpu_alloc=0.06 GB | gpu_reserved=0.20 GB
[train] batch 260/16845 | batch_loss=0.281883 | running_loss=0.345869 | n_peaks=606 | lr=7.717424e-07 | gpu_alloc=0.06 GB | gpu_reserved=0.20 GB
[train] batch 280/16845 | batch_loss=0.294838 | running_loss=0.343460 | n_peaks=592 | lr=8.311072e-07 | gpu_alloc=0.06 GB | gpu_reserved=0.20 GB
[train] batch 300/16845 | batch_loss=0.804473 | running_loss=0.344116 | n_peaks=473 | lr=8.904720e-07 | gpu_alloc=0.06 GB | gpu_reserved=0.20 GB
[train] batch 320/16845 | batch_loss=0.384386 | running_loss=0.340863 | n_peaks=556 | lr=9.498367e-07 | gpu_alloc=0.06 GB | gpu_reserved=0.20 GB
[train] batch 340/16845 | batch_loss=0.122186 | running_loss=0.341128 | n_peaks=522 | lr=1.009202e-06 | gpu_alloc=0.06 GB | gpu_reserved=0.20 GB
[train] batch 360/16845 | batch_loss=0.164400 | running_loss=0.337578 | n_peaks=340 | lr=1.068566e-06 | gpu_alloc=0.06 GB | gpu_reserved=0.20 GB
